#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
21535000,43070.00000785701,-60.85655336239142,64.90777204553861,4.051218683147184,306.1415923330725,476
21540000,43080.000007859046,-54.552001018884766,72.89626533759993,18.34426431871516,343.81982376363067,476
21545000,43090.00000786108,-81.52690001651945,53.61081104727821,-27.916088969241237,252.8587647218331,476
21550000,43100.00000786312,-75.71568934065908,55.78562030970498,-19.9300690309541,263.11638949676654,476
21555000,43110.00000786516,-81.47060142853297,74.34553802615599,-7.1250634023769805,350.6554096205617,476
21560000,43120.000007867195,-75.9398776156595,59.577138373504916,-16.362739242154582,280.9993230936393,476
21565000,43130.00000786923,-81.6613498502993,70.26177109192483,-11.399578758374474,331.3940658313227,476
21570000,43140.00000787127,-56.42558897176059,76.55290636812349,20.127317396362898,361.0666013435103,476
21575000,43150.00000787331,-85.52969085515656,54.66391518084014,-30.865775674316417,257.8257966531556,476
21580000,43160.000007875344,-61.68788114669587,59.988098364708016,-1.6997827819878566,282.9376417591426,476
21585000,43170.00000787738,-76.91846156632528,53.15111345252179,-23.767348113803486,250.6905720814868,476
21590000,43180.00000787942,-60.35169956081188,59.07395124305851,-1.277748317753371,278.62600932085576,476
21595000,43190.000007881456,-48.227590764877846,55.135011636889175,6.907420872011329,260.04775274026537,476
21600000,43200.00000788349,-81.83169309392542,58.620078548296924,-23.2116145456285,276.48529018797086,476
21605000,43210.00000788553,-57.495208058084245,58.33664638185623,0.8414383237719818,275.14846453492436,476
21610000,43220.00000788757,-79.21258385235069,57.874322253294636,-21.338261599056054,272.9678836825645,476
21615000,43230.000007889605,-75.1133782761899,53.677037117683014,-21.43634115850689,253.17112415135512,476
21620000,43240.00000789164,-95.38751608866733,80.63305274499824,-14.754463343669087,380.3108685460896,476
21625000,43250.00000789368,-52.16136987909067,47.65139923685842,-4.509970642232254,224.75082381561256,476
21630000,43260.00000789572,-71.1265255711769,71.07353629467707,-0.05298927649982943,335.22280750492064,476
21635000,43270.000007897754,-72.28676848794566,69.9798641570377,-2.306904330907969,330.0644340289011,476
21640000,43280.00000789979,-77.16949275469415,79.80339469384218,2.633901939148032,376.39773412676806,476
21645000,43290.00000790183,-84.46497594859102,75.32688444427707,-9.138091504313948,355.2839917703721,476
21650000,43300.000007903865,-69.29085407499224,71.28022426302978,1.9893701880375403,336.1976643171864,476
21655000,43310.0000079059,-71.31920647536754,69.70707662301893,-1.6121298523486018,328.77781445467616,476
21660000,43320.00000790794,-65.49967250098871,67.57656875989765,2.0768962589089455,318.72914001802354,476
21665000,43330.00000790998,-93.59764369670302,67.77511725844916,-25.82252643825386,319.66560650865046,476
21670000,43340.000007912015,-70.94931342609925,45.62898219746437,-25.320331228634885,215.21196655261411,476
21675000,43350.00000791405,-82.03272527344234,64.45959326206976,-17.57313201137258,304.02772889119086,476
21680000,43360.00000791609,-72.15700987015589,56.56996148999899,-15.5870483801569,266.81578404229407,476
21685000,43370.000007918126,-62.950025858184745,57.71016476304632,-5.239861095138423,272.19362454726763,476
21690000,43380.00000792016,-94.28815695072262,56.21945563974957,-38.068701310973054,265.1626011377548,476
21695000,43390.0000079222,-63.493039543769555,46.306799853562204,-17.18623969020735,218.408936191376,476
21700000,43400.00000792424,-75.57312774503953,62.76115626169053,-12.811971483348998,296.0169438744334,476
21705000,43410.000007926275,-56.382934207387734,60.174050937310554,3.7911167299228197,283.8146987722077,476
21710000,43420.00000792831,-96.17431410957943,69.4396550652946,-26.734659044284825,327.5165038453938,476
21715000,43430.00000793035,-74.45760647027055,71.50859790045399,-2.949008569816556,337.2748029525858,476
21720000,43440.00000793239,-80.16893266216175,67.53899593994477,-12.629936722216982,318.5519254477753,476
21725000,43450.000007934425,-85.22390572019503,58.44128084260522,-26.782624877589818,275.6419795550384,476
21730000,43460.00000793646,-78.54041219409555,78.89649935370345,0.3560871596078954,372.1203051724246,476
21735000,43470.0000079385,-69.24548559954928,68.25133028225261,-0.9941553172966735,321.9116952096253,476
21740000,43480.000007940536,-79.09778765201554,51.65741190931272,-27.44037574270282,243.64543473510605,476
21745000,43490.00000794257,-53.551868741192266,54.34254478806339,0.7906760468711269,256.310032967655,476
21750000,43500.00000794461,-91.31201718724333,74.87718758380794,-16.43482960343539,353.16296822276655,476
21755000,43510.00000794665,-72.01914660915645,44.34117589633212,-27.677970712824333,209.13794707512244,476
21760000,43520.000007948685,-92.44830222364806,53.77424295033379,-38.67405927331426,253.62960157946486,476
21765000,43530.00000795072,-77.81998258869862,42.5906178938355,-35.22936469486312,200.88133007123392,476
21770000,43540.00000795276,-81.14358237566194,54.91125245470652,-26.232329920955415,258.9923784734598,476
21775000,43550.0000079548,-78.25735631059797,85.83814856045538,7.58079224985741,404.86103058326876,476
21780000,43560.000007956834,-63.318087941193426,86.08776816383129,22.76968022263786,406.038377154361,476
21785000,43570.00000795887,-61.04445021468973,61.32094017855705,0.27648996386731994,289.2240740670266,476
21790000,43580.00000796091,-94.04118176852899,62.06638824771521,-31.974793520813776,292.74002680583857,476
21795000,43590.000007962946,-88.66767893964425,58.64391166099687,-30.023767278647377,276.59770056414425,476
21800000,43600.00000796498,-75.53765912338622,96.35641524195704,20.818756118570818,454.4710974362744,476
21805000,43610.00000796702,-80.43524961016374,66.87952569467316,-13.555723915490574,315.4414925270137,476
21810000,43620.00000796906,-85.60588113043923,66.52337327071915,-19.08250785972008,313.7616772021853,476
21815000,43630.000007971095,-86.62143120651854,86.57028108312858,-0.05115012338995939,408.31417970896587,476
21820000,43640.00000797313,-50.535590214811236,56.94565830296339,6.410068088152151,268.58778170806954,476
21825000,43650.00000797517,-80.57727501937188,48.57288774404823,-32.00438727532365,229.09708236088804,476
21830000,43660.00000797721,-84.140881497995,54.16907245797697,-29.97180904001803,255.49183980395918,476
21835000,43670.000007979244,-77.96033488925605,60.897707890721975,-17.06262699853407,287.2278723420052,476
21840000,43680.00000798128,-75.21263505611569,45.77479077438054,-29.437844281735146,215.89968188324696,476
21845000,43690.00000798332,-84.70186546901823,74.27820404785354,-10.423661421164695,350.33782467370554,476
21850000,43700.000007985356,-53.24008853605483,75.19878478528804,21.958696249233213,354.67980166579247,476
21855000,43710.00000798739,-91.75086783409006,44.32925431907418,-47.42161351501588,209.08171820560733,476
21860000,43720.00000798943,-68.40868975254489,71.38559426898571,2.9769045164408254,336.69464858256623,476
21865000,43730.00000799147,-84.8192949717195,70.85574846428234,-13.963546507437158,334.19559749467675,476
21870000,43740.000007993505,-52.89520401440495,50.26922619860077,-2.625977815804184,237.0979694541654,476
21875000,43750.00000799554,-70.90296336228857,53.886786722445095,-17.01617663984348,254.16042136445384,476
21880000,43760.00000799758,-73.02827954733743,83.27190032375512,10.243620776417686,392.75715924788904,476
21885000,43770.00000799962,-49.756856295774924,55.7778767276401,6.021020431865175,263.07986640455437,476
21890000,43780.000008001654,-72.53831598092802,49.842542292136685,-22.695773688791334,235.08548795262558,476
21895000,43790.00000800369,-58.33971925339574,75.66640198854276,17.326682735147017,356.88534763810384,476
21900000,43800.00000800573,-73.66169324683142,63.64361786394957,-10.018075382881847,300.1791295661382,476
21905000,43810.000008007766,-96.7432460690543,53.749112642624674,-42.99413342642962,253.5110729013816,476
21910000,43820.0000080098,-74.80718694301322,53.11810854125848,-21.68907840175474,250.53490234009013,476
21915000,43830.00000801184,-87.51324305309504,77.77604749222539,-9.737195560869651,366.8356234433277,476
21920000,43840.00000801388,-89.7277083687004,71.27400087314805,-18.45370749555235,336.16831130709136,476
21925000,43850.000008015915,-97.5227373322341,42.789144203513,-54.733593128721104,201.81769190663996,476
21930000,43860.00000801795,-52.49145806627348,43.4452225756527,-9.04623549062078,204.91212684428072,476
21935000,43870.00000801999,-61.539702693255094,101.5523461010935,40.01264340783841,478.9780323800986,476
21940000,43880.00000802203,-90.882110901224,48.10538147607286,-42.77672942515114,226.89205962180438,476
21945000,43890.000008024064,-76.26549480659014,65.66071296567888,-10.604781840911258,309.692885575163,476
21950000,43900.0000080261,-84.01565277462214,56.96966027349992,-27.04599250112222,268.7009885128576,476
21955000,43910.00000802814,-61.33137661963701,56.78346465662194,-4.547911963015075,267.8227851661694,476
21960000,43920.000008030176,-44.176188316694606,53.80859704610514,9.632408729410535,253.79163483451524,476
21965000,43930.00000803221,-88.46437492821133,77.25256987461388,-11.211805053597445,364.3666083106887,476
21970000,43940.00000803425,-50.91040851015168,61.5895365764131,10.67912806626142,290.490925883738,476
21975000,43950.00000803629,-63.645903268130496,52.01805285441196,-11.627850413718534,245.34642045243626,476
21980000,43960.000008038325,-77.00524690703605,55.15323365899655,-21.852013248039505,260.1336980544808,476
21985000,43970.00000804036,-91.69486191180476,97.37871114964189,5.683849237837123,459.29282043109,476
21990000,43980.0000080424,-78.69303334999131,64.85744670206314,-13.835586647928167,305.9042296829498,476
21995000,43990.00000804444,-44.41645269410219,71.555053671538,27.138600977435814,337.4939145209622,476
22000000,44000.000008046474,-77.090379854606,51.70056183168674,-25.389818022919258,243.8489540599623,476
22005000,44010.00000804851,-76.73498733009183,51.18741756347225,-25.547569766619574,241.42867682016495,476
22010000,44020.00000805055,-78.3677678766544,87.70473490096728,9.336967024312884,413.6649025465609,476
22015000,44030.000008052586,-83.02090976551881,74.79387160518036,-8.227038160338452,352.7700031654242,476
22020000,44040.00000805462,-87.64508092601318,71.24352875751197,-16.401552168501212,336.0245876556919,476
22025000,44050.00000805666,-65.95220035282546,45.6996815800753,-20.252518772750157,215.54542464071938,476
22030000,44060.0000080587,-77.27870585734127,61.57383635142754,-15.704869505913727,290.4168747843766,476
22035000,44070.000008060735,-97.8306910758256,74.28542149651935,-23.54526957930625,350.3718662246246,476
22040000,44080.00000806277,-69.35661664884537,59.272011041748236,-10.084605607097139,279.56017082782444,476
22045000,44090.00000806481,-96.69017728691688,92.73620628573336,-3.9539710011835183,437.3961540279688,476
22050000,44100.00000806685,-78.48169078916544,64.79433111803678,-13.687359671128661,305.6065410582146,476
22055000,44110.000008068884,-97.2001514773001,77.43330771572646,-19.76684376157364,365.2190697144514,476
22060000,44120.00000807092,-56.05406087206211,37.5045998748342,-18.54946099722791,176.8928059561348,476
22065000,44130.00000807296,-86.80189283884829,58.598234072844875,-28.203658766003414,276.38225934454766,476
22070000,44140.000008074996,-74.77148508450773,85.59647994715164,10.824994862643905,403.7211853573099,476
22075000,44150.00000807703,-84.6361916024257,68.24078978191375,-16.39540182051195,321.86198027632787,476
22080000,44160.00000807907,-95.50901201950182,62.24205971753885,-33.266952301962974,293.5685923505251,476
22085000,44170.00000808111,-70.29179131149431,64.82417656529967,-5.467614746194641,305.74730898878755,476
22090000,44180.000008083145,-91.47388908795983,72.82828485785781,-18.645604230102023,343.49918955204174,476
22095000,44190.00000808518,-82.1011164213487,70.60504154954283,-11.496074871805874,333.0131225510996,476
22100000,44200.00000808722,-91.0777470803987,62.31363633500915,-28.764110745389544,293.9061879720602,476
22105000,44210.00000808926,-91.65583612024784,48.232433198314865,-43.423402921932976,227.49130706675655,476
22110000,44220.000008091294,-81.9999258630537,65.25509081561485,-16.744835047438855,307.77974317337106,476
22115000,44230.00000809333,-108.85099430400464,60.84447142738511,-48.006522876619535,286.9767792118221,476
22120000,44240.00000809537,-72.14118873790721,50.24437229681308,-21.89681644109413,236.98074446200832,476
22125000,44250.000008097406,-77.17681145147071,61.70007879939866,-15.476732652072052,291.0123052362922,476
22130000,44260.00000809944,-77.84090436325641,55.64411507155425,-22.19678929170216,262.44897113428533,476
22135000,44270.00000810148,-60.041239556008804,64.22579640951018,4.184556853501377,302.9250113202529,476
22140000,44280.00000810352,-69.9903279807013,58.117400738876384,-11.872927241824911,274.1143786598639,476
22145000,44290.000008105555,-74.23377970322326,61.05425911215392,-13.179520591069341,287.9662560316694,476
22150000,44300.00000810759,-74.97989575730753,68.05290853864041,-6.926987218667122,320.9758265666479,476
22155000,44310.00000810963,-50.63859908302402,79.95846713042432,29.319868047400305,377.1291430346092,476
22160000,44320.00000811167,-81.04553918371857,63.51031702114207,-17.535222162576503,299.5504077507014,476
22165000,44330.000008113704,-79.02189854625863,54.58062734797417,-24.441271198284454,257.4329643470695,476
22170000,44340.00000811574,-86.02572784529184,70.35910588987765,-15.666621955414186,331.85315153239696,476
22175000,44350.00000811778,-67.93973857058154,72.73846846245122,4.798729891869684,343.07556486980644,476
22180000,44360.000008119816,-69.99869346914875,115.80340396515582,45.804710496007075,546.1940437981744,476
22185000,44370.00000812185,-56.97043488874988,81.82376007557303,24.853325186823156,385.9269146172609,476
22190000,44380.00000812389,-62.55752638303238,36.98378301893018,-25.5737433641022,174.43634047356522,476
22195000,44390.00000812593,-50.67426082439488,75.86507558721853,25.19081476282365,357.82240417134096,476
22200000,44400.000008127965,-55.9720398152549,74.87126065931183,18.899220844056927,353.1350135103231,476
22205000,44410.00000813,-71.66455597806635,64.62200065330134,-7.042555324765004,304.79373357431894,476
22210000,44420.00000813204,-65.70580548792191,59.23967544892396,-6.466130038997946,279.40765796897426,476
22215000,44430.00000813408,-82.2366471788846,57.6620096540957,-24.574637524788898,271.9664979448821,476
22220000,44440.000008136114,-80.45930947257443,70.81707624743956,-9.642233225134873,334.0131975497981,476
22225000,44450.00000813815,-60.09424284157808,60.432750999220836,0.33850815764275666,285.0348738975273,476
22230000,44460.00000814019,-82.61487502307864,69.61429886853122,-13.000576154547417,328.3402223359384,476
22235000,44470.000008142226,-84.58053750583929,71.72868092507144,-12.851856580767844,338.3128383908473,476
22240000,44480.00000814426,-75.47817910789308,48.69170889784376,-26.786470210049323,229.65750981170697,476
22245000,44490.0000081463,-82.77213511229684,49.704469823410584,-33.06766528888625,234.43426046320394,476
22250000,44500.00000814834,-77.1667456291616,78.5420963412199,1.3753507120583066,370.4487410569096,476
22255000,44510.000008150375,-64.39647775044773,62.14296173654304,-2.2535160139046866,293.10119048564883,476
22260000,44520.00000815241,-91.90537161856628,103.63689640612529,11.73152478755901,488.80994510132234,476
22265000,44530.00000815445,-63.534244269831106,76.00295855378917,12.468714283958064,358.4727378619186,476
22270000,44540.00000815649,-76.0530462993413,77.21104038581346,1.1579940864721578,364.1707318627771,476
22275000,44550.000008158524,-86.0431872318295,71.49516609385667,-14.548021137972839,337.21145099133327,476
22280000,44560.00000816056,-64.04633950352581,66.43119008265153,2.384850579125711,313.3268893933916,476
22285000,44570.0000081626,-90.0146937654572,59.7407568673678,-30.273936898089396,281.7710400185582,476
22290000,44580.000008164636,-84.63061081092746,82.02357453835931,-2.607036272568152,386.86935210788454,476
22295000,44590.00000816667,-54.1852929242159,88.56542306799165,34.380130143775745,417.72439246049925,476
22300000,44600.00000816871,-72.91782055111253,75.14576146830719,2.2279409171946583,354.4297138538135,476
22305000,44610.00000817075,-85.68459353597007,54.357530829467755,-31.32706270650231,256.3807155752029,476
22310000,44620.000008172785,-64.91439851848554,63.16028027389623,-1.7541182445893142,297.89943740000524,476
22315000,44630.00000817482,-70.80579054733244,72.05442288240893,1.2486323350764934,339.8492208357573,476
22320000,44640.00000817686,-90.6555751347114,66.395466055359,-24.260109079352404,313.1583947700942,476
22325000,44650.0000081789,-94.02477166100653,89.15043628101333,-4.874335379993198,420.4836441021161,476
22330000,44660.000008180934,-83.26271640985055,80.50212768237799,-2.760588727472566,379.69335224744435,476
22335000,44670.00000818297,-84.54147778068727,40.69122569214978,-43.850252088537495,191.92272719882095,476
22340000,44680.00000818501,-78.81059208436636,54.589610132381736,-24.220981951984626,257.47533221512987,476
22345000,44690.000008187046,-98.0191060443467,83.27803378013424,-14.741072264212463,392.7860880809584,476
22350000,44700.00000818908,-80.99210437789384,43.97234086725152,-37.01976351064232,207.39831344493518,476
22355000,44710.00000819112,-64.84689742523915,52.325794714904276,-12.521102710334873,246.79790430759866,476
22360000,44720.00000819316,-88.99508757595322,49.084136958282826,-39.910950617670395,231.50842145930918,476
22365000,44730.000008195195,-91.74969190268166,46.66013654306675,-45.08955535961491,220.07547092744315,476
22370000,44740.00000819723,-69.4232805797401,76.2485202011056,6.825239621365512,359.63094482783697,476
22375000,44750.00000819927,-81.41818265286565,57.9816669179044,-23.436515734961255,273.4741815497757,476
22380000,44760.00000820131,-62.70903006702429,65.842311765361,3.1332816983367167,310.5494077442101,476
22385000,44770.000008203344,-59.39851968095172,62.488056631075054,3.089536950123332,294.7288522769659,476
22390000,44780.00000820538,-84.96463336662418,52.1591174182979,-32.80551594832628,246.01176034701027,476
22395000,44790.00000820742,-77.38043157136417,44.23894080143792,-33.14149076992625,208.65574881508553,476
22400000,44800.000008209456,-62.47530910727437,65.43430796999115,2.9589988627167827,308.62503216242567,476
22405000,44810.00000821149,-76.23608417791547,67.15067189881898,-9.085412279096488,316.7203706655829,476
22410000,44820.00000821353,-57.49560950770683,50.18863875926664,-7.306970748440193,236.7178737241427,476
22415000,44830.00000821557,-59.74786905394285,54.15409833625202,-5.5937707176908305,255.4212134163295,476
22420000,44840.000008217605,-74.62426140066236,71.23020243303175,-3.394058967630613,335.9617332074841,476
22425000,44850.00000821964,-79.67797565266665,82.37379373246179,2.6958180797951456,388.5211829806638,476
22430000,44860.00000822168,-71.74515630443784,50.108239663941156,-21.636916640496686,236.3386663304917,476
22435000,44870.00000822372,-65.37815622799098,66.42947447272006,1.0513182447290745,313.3187976111644,476
22440000,44880.000008225754,-77.76994712495434,41.06295866106016,-36.706988463894184,193.67602914462,476
22445000,44890.00000822779,-89.34551755571738,72.21870842325295,-17.12680913246443,340.62408392974856,476
22450000,44900.00000822983,-68.60274157993263,77.24722790629833,8.644486326365708,364.34141258088977,476
22455000,44910.000008231866,-64.63648013604188,48.977944040157794,-15.658536095884088,231.00755587688732,476
22460000,44920.0000082339,-73.62536161309481,78.3555369733813,4.730175360286495,369.5688220559202,476
22465000,44930.00000823594,-80.94645148923155,45.3215875279345,-35.62486396129705,213.7621202454793,476
22470000,44940.00000823798,-61.61974778737931,84.71013994796441,23.090392160585097,399.5407069623759,476
22475000,44950.000008240015,-73.34537090442609,41.55003138998503,-31.79533951444106,195.97333832834084,476
22480000,44960.00000824205,-55.669048160366174,53.52033313520852,-2.1487150251576566,252.43201995461862,476
22485000,44970.00000824409,-91.87728492465612,86.36458321767086,-5.512701706985268,407.34399277932425,476
22490000,44980.00000824613,-69.92048035806556,55.19813422747244,-14.722346130593124,260.3454744118672,476
22495000,44990.000008248164,-81.37645423744107,85.93132998768841,4.554875750247348,405.3005266499182,476
22500000,45000.0000082502,-70.71436545948382,68.56026799180097,-2.1540974676828455,323.3688193621307,476
22505000,45010.00000825224,-100.10148312538513,74.17168890410365,-25.929794221281483,349.8354392938422,476
22510000,45020.000008254276,-90.15334026672645,57.54693792886242,-32.606402337864026,271.4237549098768,476
22515000,45030.00000825631,-89.05914280808793,63.2016379315899,-25.857504876498027,298.0945033956864,476
22520000,45040.00000825835,-72.1812063454854,66.57906198825985,-5.602144357225555,314.02433654367275,476
22525000,45050.00000826039,-57.757312601574085,49.63964134747174,-8.117671254102348,234.12849287594923,476
22530000,45060.000008262425,-72.51943217397297,49.29684931332382,-23.222582860649155,232.51169267058228,476
22535000,45070.00000826446,-82.31372431424916,51.06460566775992,-31.249118646489237,240.84942678390675,476
22540000,45080.0000082665,-80.0827775603102,67.42102605503109,-12.661751505279113,317.99551306021897,476
22545000,45090.00000826854,-87.60832568233445,56.59676042657041,-31.01156525576404,266.9421829134347,476
22550000,45100.000008270574,-79.18067611798324,88.35075910038458,9.17008298240134,416.7119163457182,476
22555000,45110.00000827261,-89.04791491698052,62.07723286533271,-26.970682051647806,292.79117612742266,476
22560000,45120.00000827465,-58.313666652606116,56.28561164407613,-2.0280550085299893,265.4746300962086,476
22565000,45130.000008276686,-78.87432480590724,59.577110537776015,-19.29721426813122,280.99919180467185,476
22570000,45140.00000827872,-73.89642345323227,62.423584409940204,-11.472839043292069,294.4247649879179,476
22575000,45150.00000828076,-61.46658526308147,68.06074377610813,6.594158513026656,321.01278195733664,476
22580000,45160.0000082828,-77.20122346584685,75.0039349788666,-2.1972884869802556,353.7607802894032,476
22585000,45170.000008284835,-56.1322464763216,60.33036346879431,4.198116992472713,284.5519566657074,476
22590000,45180.00000828687,-77.51526888250373,59.39385457826003,-18.1214143042437,280.134853536962,476
22595000,45190.00000828891,-90.12180292488972,62.906283373849234,-27.215519551040487,296.7014450336443,476
22600000,45200.00000829095,-79.24051903898362,72.06573087702262,-7.174788161961004,339.90255570411017,476
22605000,45210.000008292984,-86.88005175197031,81.13016353138333,-5.749888220586982,382.65552285964554,476
22610000,45220.00000829502,-55.53471812180942,61.279574324250696,5.744856202441277,289.02896941150584,476
22615000,45230.00000829706,-61.94165165629238,73.37362993379163,11.431978277499255,346.071343928258,476
22620000,45240.000008299095,-78.70757762226913,43.72998551404241,-34.977592108226716,206.2552291669873,476
22625000,45250.00000830113,-83.35960415515729,50.454837656103855,-32.90476649905343,237.97341757639322,476
22630000,45260.00000830317,-91.01061194609792,78.72749653007124,-12.283115416026689,371.32319271724356,476
22635000,45270.00000830521,-78.71494962624274,71.62676696512281,-7.08818266111993,337.8321547839942,476
22640000,45280.000008307245,-65.14731065121305,61.30691715978057,-3.8403934914324793,289.15793361631853,476
22645000,45290.00000830928,-91.11387305255164,60.47093790473762,-30.642935147814022,285.2149848409899,476
22650000,45300.00000831132,-70.19559384672903,43.56630416337167,-26.629289683357356,205.48321577397772,476
22655000,45310.00000831336,-87.76777751958195,53.36179738240734,-34.405980137174616,251.6842760978394,476
22660000,45320.000008315394,-60.76539172368939,80.69847670449838,19.933084980808985,380.61944476904256,476
22665000,45330.00000831743,-67.29355403057707,55.35244244479468,-11.941111585782387,261.07327883146684,476
22670000,45340.00000831947,-88.16944022256939,64.8938791365153,-23.275561086054097,306.0760655532047,476
22675000,45350.000008321505,-77.93294086260721,59.19899967733766,-18.73394118526955,279.21580813203843,476
22680000,45360.00000832354,-80.88275338796848,92.26549978510438,11.382746397135904,435.1760371901427,476
22685000,45370.00000832558,-89.36093771470769,63.87327597264611,-25.487661742061576,301.26232649114183,476
22690000,45380.00000832762,-86.83021136530442,49.95523886372057,-36.874972501583855,235.61702842594457,476
22695000,45390.000008329655,-102.20579507757793,68.72577634806807,-33.480018729509865,324.14944994203245,476
22700000,45400.00000833169,-67.465013064284,52.738311484757354,-14.72670157952664,248.74356561759268,476
22705000,45410.00000833373,-96.34934440170036,70.19455509119602,-26.15478931050434,331.0770373331185,476
22710000,45420.000008335766,-61.71383938964573,81.4888583981448,19.775019008499072,384.3473297760039,476
22715000,45430.0000083378,-72.53508175781462,45.37656266394674,-27.15851909386788,214.0214139347729,476
22720000,45440.00000833984,-99.37946409178585,77.85431652191609,-21.52514756986976,367.2047842483398,476
22725000,45450.00000834188,-85.45357036881069,77.46714664716175,-7.986423721648933,365.37867316448484,476
22730000,45460.000008343915,-77.10410650943231,62.65594757062593,-14.44815893880638,295.52072046089216,476
22735000,45470.00000834595,-76.1196217603283,72.84394758631883,-3.275674174009467,343.57306379668495,476
22740000,45480.00000834799,-69.25859677618882,60.58963802468063,-8.668958751508193,285.77484142802524,476
22745000,45490.00000835003,-67.28104145172392,78.74031266344963,11.459271211725707,371.3836408170068,476
22750000,45500.000008352064,-73.15449911465112,42.898287127909946,-30.25621198674117,202.33247137932509,476
22755000,45510.0000083541,-56.33984982268885,76.67828861930293,20.338438796614085,361.6579746231146,476
22760000,45520.00000835614,-80.1885521728982,63.484207628480235,-16.704344544417964,299.4272611568122,476
22765000,45530.000008358176,-80.22060993155355,61.554852726950216,-18.665757204603338,290.3273373246459,476
22770000,45540.00000836021,-79.9609456169128,51.21664346178367,-28.744302155129127,241.56652260911213,476
22775000,45550.00000836225,-68.50853079499211,54.55120003571663,-13.957330759275479,257.29416857656787,476
22780000,45560.00000836429,-100.54960521796602,74.98461045317516,-25.564994764790853,353.6696349476388,476
22785000,45570.000008366325,-68.28737185110003,54.43981061110011,-13.847561239999926,256.76879334419596,476
22790000,45580.00000836836,-90.25329735531705,52.45142182244094,-37.8018755328761,247.39043246762375,476
22795000,45590.0000083704,-72.58653097451406,78.52799600246138,5.9414650279473165,370.3822359216395,476
22800000,45600.00000837244,-86.95957304694457,61.05801696898017,-25.9015560779644,287.98398019992055,476
22805000,45610.000008374474,-82.52769657983299,63.601593777525586,-18.926102802307405,299.9809203174036,476
22810000,45620.00000837651,-81.3776379670162,81.86287446357598,0.48523649655977863,386.1114000902479,476
22815000,45630.00000837855,-55.69221701209608,39.338623256714136,-16.353593755381944,185.54309267543385,476
22820000,45640.000008380586,-79.70838019868461,56.35076104533008,-23.357619153354527,265.781911347912,476
22825000,45650.00000838262,-70.85945542910895,59.6289910861902,-11.23046434291875,281.24388967677703,476
22830000,45660.00000838466,-83.45642900027451,63.581632390554404,-19.874796609720107,299.8867711793274,476
22835000,45670.0000083867,-49.61684098353726,51.63882167468138,2.0219806911441225,243.55775272334495,476
22840000,45680.000008388735,-87.73087831773648,61.5362015693086,-26.19467674842788,290.23936796567216,476
22845000,45690.00000839077,-60.81235770157582,41.94501458196273,-18.86734311961309,197.83630141467225,476
22850000,45700.00000839281,-77.8490199691762,47.36524298163282,-30.48377698754338,223.4011498263502,476
22855000,45710.00000839485,-70.3015358985732,78.23523948362703,7.93370358505382,369.001431373627,476
22860000,45720.000008396884,-96.5715816843749,51.41513843281136,-45.156443251563545,242.5027366338038,476
22865000,45730.00000839892,-98.80211645784038,71.55217657706494,-27.249939880775443,337.4803445237875,476
22870000,45740.00000840096,-70.91503379763162,45.646140935846084,-25.268892861785538,215.29289682221145,476
22875000,45750.000008402996,-89.48145620769355,68.92732961358855,-20.554126594105,325.1000886051972,476
22880000,45760.00000840503,-59.791098214976955,53.354539308844366,-6.436558906132589,251.6500429370358,476
22885000,45770.00000840707,-64.96269830301753,68.29673877288283,3.3340404698653003,322.1258672138227,476
22890000,45780.00000840911,-70.23036664389656,65.13837115400877,-5.091995489887793,307.22922754273753,476
22895000,45790.000008411145,-80.00324934117089,44.30695129997351,-35.69629804119737,208.9765246122034,476
22900000,45800.00000841318,-80.29862433827657,46.301409679973176,-33.99721465830339,218.38351309837046,476
22905000,45810.00000841522,-68.44396298237098,56.97739544027776,-11.466567542093216,268.73747191383876,476
22910000,45820.00000841726,-74.44491089928488,53.53431863150927,-20.910592267775606,252.49798342820813,476
22915000,45830.000008419294,-92.61450755756232,60.77641687120799,-31.838090686354327,286.65579561406486,476
22920000,45840.00000842133,-66.97248999821022,50.80254063082041,-16.169949367389812,239.61338054206072,476
22925000,45850.00000842337,-98.34404777316377,84.82635701217835,-13.517690760985417,400.08885206077446,476
22930000,45860.000008425406,-87.32855588566963,56.097716931609405,-31.230838954060225,264.5884128582302,476
22935000,45870.00000842744,-87.41921185739102,69.0648718495881,-18.354340007802918,325.74881521858964,476
22940000,45880.00000842948,-87.8167699292826,65.69428047842088,-22.12248945086172,309.8512088618456,476
22945000,45890.00000843152,-69.4636447672965,59.41905585698041,-10.044588910316094,280.253716954287,476
22950000,45900.000008433555,-72.48716164531652,70.63574348626706,-1.8514181590494587,333.1579301681269,476
22955000,45910.00000843559,-64.32998981398578,61.2542212941858,-3.075768519799979,288.9093902494127,476
22960000,45920.00000843763,-65.69966696458869,66.0369033350125,0.3372363704238097,311.4672111306197,476
22965000,45930.00000843967,-92.00620811463887,82.80298620924276,-9.203221905396106,390.5454963119997,476
22970000,45940.000008441704,-74.77910217747558,52.79158444373349,-21.987517733742088,248.99483088175558,476
22975000,45950.00000844374,-81.29390453259475,43.00318242577627,-38.290722106818485,202.8272166541208,476
22980000,45960.00000844578,-91.2629058236007,64.57795136602277,-26.68495445757793,304.5859723382818,476
22985000,45970.000008447816,-65.47989728861285,71.08790389153546,5.6080066029226145,335.2905731798408,476
